grid_id,lat,lng,time_slot,population,crowd_score
다사63004600,37.5136729,127.08274,22,220.76,30.5
다사63004625,37.5159263,127.0827275,22,3649.18,90.1
다사63004650,37.5181796,127.0827149,22,28.91,9.1
다사63004750,37.527193,127.0826647,22,2656.42,81.3
다사63004775,37.5294464,127.0826522,22,3422.63,87.7
다사63004800,37.5316997,127.0826396,22,3033.83,85.0
다사63004825,37.5339531,127.0826271,22,3655.09,90.4
다사63004850,37.5362064,127.0826145,22,2445.91,77.8
다사63254325,37.488896,127.0857058,22,3441.29,88.2
다사63254350,37.4911493,127.0856934,22,1730.12,64.3
다사63254375,37.4934027,127.0856809,22,1396.49,59.1
다사63254400,37.495656,127.0856685,22,1379.56,58.4
다사63254425,37.4979094,127.085656,22,165.69,27.3
다사63254450,37.5001628,127.0856436,22,33.6,11.1
다사63254475,37.5024161,127.0856311,22,1507.76,60.6
다사63254500,37.5046695,127.0856187,22,3939.37,93.6
다사63254525,37.5069228,127.0856062,22,719.39,45.3
다사63254550,37.5091762,127.0855937,22,978.48,51.2
다사63254575,37.5114295,127.0855813,22,6511.89,99.5
다사63254600,37.5136829,127.0855688,22,3894.53,93.3
다사63254625,37.5159362,127.0855564,22,2959.08,84.0
다사63254650,37.5181896,127.0855439,22,493.13,40.1
다사63254750,37.527203,127.085494,22,19.24,6.7
다사63254775,37.5294563,127.0854816,22,824.34,48.3
다사63254800,37.5317097,127.0854691,22,1573.74,61.6
다사63254825,37.533963,127.0854566,22,553.39,42.9
다사63254850,37.5362164,127.0854442,22,2154.17,72.4
다사63504325,37.4889058,127.0885337,22,113.52,24.1
다사63504350,37.4911592,127.0885213,22,3078.2,85.2
다사63504375,37.4934126,127.088509,22,765.87,46.6
다사63504400,37.4956659,127.0884966,22,109.6,23.2
다사63504425,37.4979193,127.0884842,22,104.62,21.7
다사63504450,37.5001726,127.0884719,22,1831.37,66.5
다사63504475,37.502426,127.0884595,22,3973.91,94.1
다사63504500,37.5046794,127.0884471,22,803.35,47.8
다사63504525,37.5069327,127.0884348,22,6331.53,99.3
다사63504550,37.5091861,127.0884224,22,760.68,46.3
다사63504575,37.5114394,127.08841,22,157.12,26.6
다사63504600,37.5136928,127.0883976,22,3703.58,90.9
다사63504625,37.5159461,127.0883853,22,1426.94,59.9
다사63504650,37.5181995,127.0883729,22,92.63,21.2
다사63504750,37.5272129,127.0883234,22,117.25,24.4
다사63504775,37.5294662,127.088311,22,19.03,6.4
다사63504800,37.5317196,127.0882986,22,1322.37,57.4
다사63504825,37.5339729,127.0882862,22,3567.95,89.7
다사63504850,37.5362263,127.0882738,22,1802.7,66.0
다사63504875,37.5384796,127.0882614,22,3473.28,88.4
다사63754350,37.491169,127.0913493,22,544.73,42.6
다사63754375,37.4934224,127.091337,22,2218.03,74.1
다사63754400,37.4956757,127.0913247,22,237.16,32.5
다사63754425,37.4979291,127.0913125,22,112.36,23.9
다사63754450,37.5001825,127.0913002,22,3476.82,88.7
다사63754475,37.5024358,127.0912879,22,2100.98,71.4
다사63754500,37.5046892,127.0912756,22,3085.04,85.7
다사63754525,37.5069425,127.0912633,22,1414.64,59.6
다사63754550,37.5091959,127.091251,22,2870.3,83.7
다사63754575,37.5114492,127.0912387,22,2443.24,77.6
다사63754600,37.5137026,127.0912265,22,194.45,27.8
다사63754625,37.515956,127.0912142,22,1234.46,54.9
다사63754650,37.5182093,127.0912019,22,227.86,31.3
다사63754675,37.5204627,127.0911896,22,9.41,3.0
다사63754700,37.522716,127.0911773,22,27.14,8.9
다사63754725,37.5249694,127.091165,22,196.49,28.1
다사63754750,37.5272227,127.0911527,22,26.98,8.6
다사63754775,37.5294761,127.0911404,22,822.5,48.0
다사63754800,37.5317294,127.0911281,22,14.61,5.2
다사63754825,37.5339828,127.0911158,22,1190.78,54.2
다사63754850,37.5362361,127.0911035,22,1816.26,66.3
다사63754875,37.5384894,127.0910912,22,2272.51,74.6
다사64004350,37.4911788,127.0941773,22,110.9,23.6
다사64004375,37.4934321,127.0941651,22,794.45,47.3
다사64004400,37.4956855,127.0941529,22,215.05,30.0
다사64004425,37.4979389,127.0941407,22,1236.96,55.2
다사64004450,37.5001922,127.0941285,22,2395.28,76.6
다사64004475,37.5024456,127.0941163,22,1265.05,55.7
다사64004500,37.5046989,127.0941041,22,1742.19,64.8
다사64004525,37.5069523,127.0940919,22,3674.47,90.6
다사64004550,37.5092056,127.0940797,22,4507.83,95.6
다사64004575,37.511459,127.0940675,22,2381.18,76.4
다사64004600,37.5137124,127.0940553,22,4066.64,94.6
다사64004625,37.5159657,127.0940431,22,3349.64,87.4
다사64004650,37.5182191,127.0940309,22,770.82,46.8
다사64004675,37.5204724,127.0940187,22,247.43,33.5
다사64004700,37.5227258,127.0940064,22,209.6,29.6
다사64004800,37.5317392,127.0939576,22,1266.69,55.9
다사64004825,37.5339925,127.0939454,22,494.62,40.6
다사64004850,37.5362459,127.0939332,22,2017.97,70.4
다사64004875,37.5384992,127.0939209,22,2596.79,80.0
다사64254300,37.4866817,127.0970294,22,38.96,11.8
다사64254325,37.4889351,127.0970173,22,78.63,20.2
다사64254350,37.4911884,127.0970052,22,227.64,31.0
다사64254375,37.4934418,127.0969931,22,350.5,36.7
다사64254400,37.4956952,127.096981,22,53.01,15.3
다사64254425,37.4979485,127.0969689,22,741.43,45.6
다사64254450,37.5002019,127.0969568,22,1877.95,68.2
다사64254475,37.5024553,127.0969447,22,1948.12,69.5
다사64254500,37.5047086,127.0969326,22,1703.56,63.3
다사64254525,37.506962,127.0969204,22,3119.63,86.0
다사64254550,37.5092153,127.0969083,22,313.77,36.0
다사64254575,37.5114687,127.0968962,22,3158.21,86.2
다사64254600,37.513722,127.0968841,22,937.51,50.2
다사64254625,37.5159754,127.096872,22,107.9,22.7
다사64254650,37.5182288,127.0968599,22,38.53,11.6
다사64254675,37.5204821,127.0968477,22,280.98,35.0
다사64254700,37.5227355,127.0968356,22,20.3,7.1
다사64254775,37.5294955,127.0967992,22,6.73,1.0
다사64254800,37.5317489,127.0967871,22,42.49,13.1
다사64254825,37.5340022,127.096775,22,233.51,32.0
다사64254850,37.5362556,127.0967628,22,5691.76,98.3
다사64254875,37.5385089,127.0967507,22,1116.13,53.0
다사64504300,37.4866913,127.0998572,22,71.93,19.0
다사64504325,37.4889447,127.0998452,22,5529.79,97.5
다사64504350,37.4911981,127.0998332,22,1567.02,61.3
다사64504375,37.4934514,127.0998212,22,203.23,28.3
다사64504400,37.4957048,127.0998092,22,285.07,35.2
다사64504425,37.4979581,127.0997971,22,2758.49,82.0
다사64504450,37.5002115,127.0997851,22,2413.41,76.8
다사64504475,37.5024649,127.0997731,22,2648.78,80.8
다사64504500,37.5047182,127.099761,22,2815.08,82.8
다사64504525,37.5069716,127.099749,22,912.14,49.8
다사64504550,37.509225,127.099737,22,718.97,45.1
다사64504575,37.5114783,127.0997249,22,2515.94,78.6
다사64504600,37.5137317,127.0997129,22,1401.43,59.4
다사64504625,37.515985,127.0997009,22,2616.11,80.3
다사64504650,37.5182384,127.0996888,22,4261.73,94.8
다사64504675,37.5204917,127.0996768,22,30.41,9.9
다사64504700,37.5227451,127.0996648,22,30.5,10.1
다사64504725,37.5249984,127.0996527,22,7.46,1.7
다사64504750,37.5272518,127.0996407,22,42.72,13.5
다사64504775,37.5295051,127.0996286,22,41.05,12.1
다사64504850,37.5362652,127.0995925,22,159.04,26.8
다사64504875,37.5385185,127.0995804,22,3529.8,89.2
다사64754300,37.4867009,127.102685,22,1595.91,62.1
다사64754325,37.4889542,127.1026731,22,3184.59,86.7
다사64754350,37.4912076,127.1026612,22,1209.3,54.4
다사64754375,37.493461,127.1026492,22,23.38,7.6
다사64754400,37.4957143,127.1026373,22,2073.0,70.9
다사64754425,37.4979677,127.1026254,22,2186.86,73.2
다사64754450,37.5002211,127.1026134,22,2424.44,77.1
다사64754475,37.5024744,127.1026015,22,64.99,17.5
다사64754500,37.5047278,127.1025895,22,1946.73,69.2
다사64754525,37.5069811,127.1025776,22,2968.97,84.2
다사64754550,37.5092345,127.1025656,22,900.19,49.3
다사64754575,37.5114879,127.1025537,22,1395.08,58.9
다사64754600,37.5137412,127.1025417,22,5023.79,96.8
다사64754625,37.5159946,127.1025298,22,1541.8,61.1
다사64754650,37.5182479,127.1025178,22,2057.65,70.7
다사64754675,37.5205013,127.1025059,22,1013.13,51.5
다사64754700,37.5227546,127.1024939,22,223.06,30.8
다사64754725,37.525008,127.102482,22,73.93,19.7
다사64754825,37.5340214,127.1024341,22,41.85,12.8
다사64754850,37.5362747,127.1024222,22,56.55,16.0
다사64754875,37.5385281,127.1024102,22,9.68,3.2
다사65004300,37.4867103,127.1055128,22,2293.26,75.1
다사65004325,37.4889637,127.105501,22,2525.36,78.8
다사65004350,37.4912171,127.1054891,22,11.8,4.4
다사65004375,37.4934704,127.1054773,22,751.43,46.1
다사65004400,37.4957238,127.1054654,22,2686.97,81.8
다사65004425,37.4979772,127.1054536,22,2830.18,83.3
다사65004450,37.5002305,127.1054417,22,1162.6,53.9
다사65004475,37.5024839,127.1054299,22,2565.83,79.6
다사65004500,37.5047373,127.105418,22,2564.21,79.3
다사65004525,37.5069906,127.1054061,22,2837.73,83.5
다사65004550,37.509244,127.1053943,22,1622.23,62.6
다사65004575,37.5114973,127.1053824,22,1083.2,52.7
다사65004600,37.5137507,127.1053706,22,1071.77,52.5
다사65004625,37.5160041,127.1053587,22,3720.71,91.4
다사65004650,37.5182574,127.1053468,22,1233.15,54.7
다사65004675,37.5205108,127.105335,22,3851.35,92.9
다사65004725,37.5250175,127.1053112,22,16.64,5.7
다사65004750,37.5272708,127.1052993,22,243.36,33.0
다사65004800,37.5317775,127.1052756,22,66.63,18.0
다사65004825,37.5340309,127.1052637,22,272.83,34.5
다사65254325,37.4889731,127.1083289,22,228.75,31.5
다사65254350,37.4912265,127.1083171,22,59.68,16.7
다사65254375,37.4934799,127.1083053,22,1713.75,63.8
다사65254400,37.4957332,127.1082936,22,59.65,16.5
다사65254425,37.4979866,127.1082818,22,6920.87,99.8
다사65254450,37.50024,127.10827,22,2158.46,72.7
다사65254475,37.5024933,127.1082583,22,1590.65,61.8
다사65254500,37.5047467,127.1082465,22,1272.92,56.4
다사65254525,37.507,127.1082347,22,3812.23,92.1
다사65254550,37.5092534,127.1082229,22,1357.1,57.9
다사65254575,37.5115068,127.1082112,22,1835.12,66.7
다사65254600,37.5137601,127.1081994,22,6066.64,98.8
다사65254625,37.5160135,127.1081876,22,5551.45,97.8
다사65254650,37.5182668,127.1081758,22,6189.59,99.0
다사65254675,37.5205202,127.108164,22,493.46,40.4
다사65254700,37.5227735,127.1081523,22,8.95,2.7
다사65254725,37.5250269,127.1081405,22,1782.47,65.8
다사65254750,37.5272803,127.1081287,22,5424.18,97.3
다사65254775,37.5295336,127.1081169,22,205.94,29.1
다사65254800,37.531787,127.1081051,22,253.9,34.0
다사65254825,37.5340403,127.1080933,22,4.29,0.0
다사65504325,37.4889825,127.1111568,22,511.97,41.4
다사65504350,37.4912358,127.1111451,22,6.24,0.7
다사65504375,37.4934892,127.1111334,22,506.78,41.1
다사65504400,37.4957426,127.1111217,22,536.76,42.1
다사65504425,37.4979959,127.11111,22,3081.41,85.5
다사65504450,37.5002493,127.1110984,22,536.84,42.4
다사65504475,37.5025027,127.1110867,22,2202.51,73.9
다사65504500,37.504756,127.111075,22,4263.04,95.1
다사65504525,37.5070094,127.1110633,22,1301.27,56.9
다사65504550,37.5092627,127.1110516,22,1309.12,57.1
다사65504575,37.5115161,127.1110399,22,3539.93,89.4
다사65504600,37.5137695,127.1110282,22,960.51,50.5
다사65504625,37.5160228,127.1110165,22,3818.24,92.4
다사65504650,37.5182762,127.1110048,22,4349.45,95.3
다사65504675,37.5205295,127.1109931,22,743.73,45.8
다사65504700,37.5227829,127.1109814,22,4642.05,95.8
다사65504725,37.5250363,127.1109697,22,466.84,38.9
다사65504750,37.5272896,127.110958,22,252.94,33.7
다사65504775,37.529543,127.1109463,22,15.34,5.4
다사65504800,37.5317963,127.1109346,22,276.53,34.7
다사65504825,37.5340497,127.1109229,22,1778.69,65.5
다사65504850,37.536303,127.1109112,22,69.65,18.5
다사65754325,37.4889917,127.1139847,22,2016.54,70.2
다사65754350,37.4912451,127.1139731,22,656.74,43.8
다사65754375,37.4934985,127.1139615,22,435.34,38.2
다사65754400,37.4957518,127.1139499,22,8.65,2.2
다사65754450,37.5002586,127.1139267,22,1390.71,58.6
다사65754475,37.5025119,127.1139151,22,677.16,44.1
다사65754500,37.5047653,127.1139035,22,1653.35,63.1
다사65754525,37.5070187,127.1138919,22,2789.74,82.5
다사65754550,37.509272,127.1138803,22,1149.7,53.7
다사65754575,37.5115254,127.1138686,22,5621.71,98.0
다사65754600,37.5137788,127.113857,22,1134.35,53.4
다사65754625,37.5160321,127.1138454,22,5069.8,97.0
다사65754650,37.5182855,127.1138338,22,1768.96,65.0
다사65754675,37.5205388,127.1138222,22,3596.19,89.9
다사65754700,37.5227922,127.1138106,22,798.1,47.5
다사65754725,37.5250455,127.113799,22,1531.93,60.8
다사65754750,37.5272989,127.1137874,22,10.13,3.7
다사65754775,37.5295523,127.1137757,22,2639.69,80.5
다사65754800,37.5318056,127.1137641,22,3017.95,84.7
다사65754825,37.534059,127.1137525,22,12.48,4.7
다사65754850,37.5363123,127.1137409,22,10.97,4.2
다사66004350,37.4912543,127.116801,22,3511.0,88.9
다사66004375,37.4935077,127.1167895,22,3319.03,87.2
다사66004400,37.4957611,127.116778,22,2318.56,75.6
다사66004425,37.4980144,127.1167665,22,499.34,40.9
다사66004450,37.5002678,127.116755,22,2486.01,78.3
다사66004475,37.5025212,127.1167435,22,2466.51,78.1
다사66004500,37.5047745,127.116732,22,234.49,32.3
다사66004525,37.5070279,127.1167204,22,1884.46,68.5
다사66004550,37.5092812,127.1167089,22,75.64,20.0
다사66004575,37.5115346,127.1166974,22,1840.27,67.0
다사66004600,37.513788,127.1166859,22,2566.08,79.8
다사66004625,37.5160413,127.1166743,22,53.34,15.5
다사66004650,37.5182947,127.1166628,22,72.97,19.2
다사66004675,37.520548,127.1166513,22,298.4,35.5
다사66004700,37.5228014,127.1166398,22,3865.06,93.1
다사66004725,37.5250548,127.1166282,22,339.0,36.5
다사66004750,37.5273081,127.1166167,22,1056.31,52.2
다사66004775,37.5295615,127.1166052,22,3777.39,91.9
다사66004800,37.5318148,127.1165936,22,3971.42,93.8
다사66004825,37.5340682,127.1165821,22,445.57,38.7
다사66004850,37.5363215,127.1165706,22,2004.28,70.0
다사66254350,37.4912635,127.119629,22,31.51,10.6
다사66254375,37.4935168,127.1196176,22,2143.13,72.2
다사66254400,37.4957702,127.1196062,22,443.29,38.4
다사66254425,37.4980236,127.1195947,22,3437.98,87.9
다사66254450,37.5002769,127.1195833,22,791.01,47.0
다사66254475,37.5025303,127.1195719,22,4927.2,96.3
다사66254500,37.5047837,127.1195604,22,3235.82,86.9
다사66254525,37.507037,127.119549,22,1479.51,60.3
다사66254550,37.5092904,127.1195376,22,2288.38,74.9
다사66254575,37.5115437,127.1195261,22,4787.41,96.1
다사66254600,37.5137971,127.1195147,22,1600.85,62.3
다사66254625,37.5160505,127.1195033,22,73.32,19.5
다사66254725,37.5250639,127.1194575,22,105.55,21.9
다사66254750,37.5273173,127.119446,22,1123.48,53.2
다사66254775,37.5295706,127.1194346,22,54.15,15.8
다사66254800,37.531824,127.1194231,22,481.34,39.4
다사66254825,37.5340773,127.1194117,22,1359.19,58.1
다사66504375,37.4935259,127.1224457,22,971.77,50.7
다사66504400,37.4957793,127.1224343,22,8221.99,100.0
다사66504425,37.4980326,127.122423,22,709.75,44.8
다사66504450,37.500286,127.1224116,22,1998.7,69.7
다사66504475,37.5025394,127.1224003,22,1845.78,67.5
다사66504500,37.5047927,127.1223889,22,1051.05,52.0
다사66504525,37.5070461,127.1223776,22,2649.55,81.0
다사66504550,37.5092995,127.1223662,22,1707.2,63.5
다사66504575,37.5115528,127.1223549,22,41.76,12.6
다사66504600,37.5138062,127.1223435,22,2271.82,74.4
다사66504625,37.5160596,127.1223322,22,134.3,25.1
다사66504650,37.5183129,127.1223208,22,62.08,17.0
다사66504725,37.525073,127.1222867,22,110.35,23.4
다사66504750,37.5273263,127.1222754,22,1263.59,55.4
다사66504775,37.5295797,127.122264,22,1877.59,68.0
다사66504800,37.5318331,127.1222526,22,1652.8,62.8
다사66754400,37.4957883,127.1252625,22,2196.56,73.6
다사66754425,37.4980416,127.1252512,22,382.07,37.7
다사66754450,37.500295,127.1252399,22,2195.15,73.4
다사66754475,37.5025484,127.1252287,22,1852.98,67.7
다사66754500,37.5048017,127.1252174,22,1842.84,67.2
다사66754525,37.5070551,127.1252062,22,7.35,1.2
다사66754550,37.5093085,127.1251949,22,1327.14,57.6
다사66754575,37.5115618,127.1251836,22,4927.32,96.6
다사66754600,37.5138152,127.1251724,22,43.04,13.8
다사66754625,37.5160686,127.1251611,22,432.32,37.9
다사66754650,37.5183219,127.1251498,22,107.16,22.4
다사66754675,37.5205753,127.1251385,22,238.13,32.8
다사66754700,37.5228286,127.1251273,22,24.43,8.1
다사66754725,37.525082,127.125116,22,2160.38,72.9
다사66754750,37.5273354,127.1251047,22,3704.73,91.1
다사66754775,37.5295887,127.1250934,22,653.97,43.6
다사67004425,37.4980506,127.1280794,22,2552.95,79.1
다사67004450,37.5003039,127.1280683,22,575.34,43.1
다사67004475,37.5025573,127.1280571,22,484.83,39.9
다사67004500,37.5048107,127.1280459,22,31.77,10.8
다사67004525,37.507064,127.1280347,22,229.57,31.8
다사67004550,37.5093174,127.1280236,22,4017.76,94.3
다사67004575,37.5115708,127.1280124,22,52.49,15.0
다사67004600,37.5138241,127.1280012,22,701.17,44.6
다사67004625,37.5160775,127.12799,22,482.01,39.7
다사67004650,37.5183309,127.1279788,22,530.81,41.9
다사67004675,37.5205842,127.1279676,22,42.5,13.3
다사67004700,37.5228376,127.1279564,22,244.48,33.3
다사67004725,37.525091,127.1279453,22,205.91,28.8
다사67004750,37.5273443,127.1279341,22,141.86,25.9
다사67254475,37.5025662,127.1308855,22,6.05,0.5
다사67254500,37.5048196,127.1308744,22,1720.94,64.0
다사67254525,37.5070729,127.1308633,22,217.76,30.3
다사67254550,37.5093263,127.1308522,22,2780.16,82.3
다사67254575,37.5115797,127.1308411,22,146.62,26.4
다사67254600,37.513833,127.13083,22,163.65,27.1
다사67254625,37.5160864,127.1308189,22,146.34,26.1
다사67254650,37.5183397,127.1308078,22,1472.32,60.1
다사67254675,37.5205931,127.1307967,22,36.19,11.3
다사67254700,37.5228465,127.1307856,22,1268.44,56.2
다사67504550,37.5093351,127.1336809,22,20.24,6.9
다사67504575,37.5115885,127.1336699,22,71.46,18.7
다사67504600,37.5138418,127.1336589,22,29.09,9.4
다사67504625,37.5160952,127.1336478,22,2998.38,84.5
다사61754500,37.5046087,127.0686478,23,74.6,20.9
다사61754525,37.5068621,127.0686349,23,360.49,37.8
다사61754550,37.5091154,127.0686219,23,169.45,28.3
다사61754575,37.5113688,127.0686089,23,116.8,25.8
다사61754600,37.5136221,127.068596,23,37.46,12.8
다사61754625,37.5158755,127.068583,23,5.3,0.5
다사61754650,37.5181288,127.06857,23,6.87,2.2
다사61754675,37.5203822,127.0685571,23,15.62,6.9
다사62004450,37.5001123,127.0715021,23,1069.26,53.6
다사62004475,37.5023657,127.0714892,23,99.28,23.1
다사62004500,37.504619,127.0714763,23,102.3,23.8
다사62004525,37.5068724,127.0714634,23,31.57,11.5
다사62004550,37.5091257,127.0714505,23,24.2,9.3
다사62004575,37.5113791,127.0714377,23,344.59,37.6
다사62004600,37.5136324,127.0714248,23,178.58,28.5
다사62004625,37.5158858,127.0714119,23,237.85,33.7
다사62004650,37.5181391,127.071399,23,99.07,22.9
다사62004675,37.5203925,127.0713861,23,24.68,10.1
다사62254425,37.4978692,127.0743432,23,847.4,49.6
다사62254450,37.5001225,127.0743304,23,67.47,18.9
다사62254475,37.5023759,127.0743176,23,80.62,21.6
다사62254500,37.5046292,127.0743048,23,3952.37,93.1
다사62254525,37.5068826,127.074292,23,66.42,18.4
다사62254550,37.5091359,127.0742792,23,645.27,45.0
