shade_id,lat,lng,shade_type,shade_score
TREE_14137,37.50639165,127.1288899,tree,100.0
TREE_14138,37.53684404,127.0953683,tree,100.0
TREE_14139,37.52893487,127.1228253,tree,100.0
TREE_14140,37.51832039,127.0707459,tree,100.0
TREE_14141,37.51360706,127.0700748,tree,100.0
TREE_14142,37.51444056,127.0701069,tree,100.0
TREE_14143,37.52462923,127.1265803,tree,100.0
TREE_14144,37.493802259,127.082840961,tree,100.0
TREE_14145,37.53643018,127.0928083,tree,100.0
TREE_14146,37.489498372,127.101776079,tree,100.0
TREE_14147,37.49523198,127.1197329,tree,100.0
TREE_14148,37.53637561,127.0925319,tree,100.0
TREE_14149,37.52430189,127.1268046,tree,100.0
TREE_14150,37.535567544,127.089358388,tree,100.0
TREE_14151,37.493709993,127.082999929,tree,100.0
TREE_14152,37.49470138,127.1189327,tree,100.0
TREE_14153,37.49464556,127.1188455,tree,100.0
TREE_14154,37.50012479,127.1251807,tree,100.0
TREE_14155,37.5136568,127.070069,tree,100.0
TREE_14156,37.50004414,127.1251159,tree,100.0
TREE_14157,37.489781754,127.105080237,tree,100.0
TREE_14158,37.49529529,127.1198361,tree,100.0
TREE_14159,37.53653297,127.0933069,tree,100.0
TREE_14160,37.498587392,127.076469797,tree,100.0
TREE_14161,37.51131142,127.1300917,tree,100.0
TREE_14162,37.50362247,127.1276071,tree,100.0
TREE_14163,37.53692424,127.0959229,tree,100.0
TREE_14164,37.51451708,127.0700949,tree,100.0
TREE_14165,37.51820641,127.070697,tree,100.0
TREE_14166,37.494453502,127.081703254,tree,100.0
TREE_14167,37.49474848,127.1190234,tree,100.0
TREE_14168,37.536450682,127.092846138,tree,100.0
TREE_14169,37.51120388,127.1300863,tree,100.0
TREE_14170,37.5283823,127.076821,tree,100.0
TREE_14171,37.49478162,127.119081,tree,100.0
TREE_14172,37.49480255,127.1191141,tree,100.0
TREE_14173,37.53514065,127.1122461,tree,100.0
TREE_14174,37.489453831,127.099419632,tree,100.0
TREE_14175,37.51457994,127.1301652,tree,100.0
TREE_14176,37.49532539,127.119903,tree,100.0
TREE_14177,37.51373279,127.0700525,tree,100.0
TREE_14178,37.491532214,127.087822993,tree,100.0
TREE_14179,37.52505077,127.126317,tree,100.0
TREE_14180,37.50283546,127.1271609,tree,100.0
TREE_14181,37.50616262,127.1288347,tree,100.0
TREE_14182,37.51064229,127.130026,tree,100.0
TREE_14183,37.489455317,127.099023064,tree,100.0
TREE_14184,37.49539756,127.120017,tree,100.0
TREE_14185,37.51458606,127.0700837,tree,100.0
TREE_14186,37.498325424,127.076706339,tree,100.0
TREE_14187,37.49591962,127.1207428,tree,100.0
TREE_14188,37.51381117,127.0700433,tree,100.0
TREE_14189,37.52516007,127.1262504,tree,100.0
TREE_14190,37.49102012,127.0893496,tree,100.0
TREE_14191,37.49398227,127.1177969,tree,100.0
TREE_14192,37.52460115,127.1266427,tree,100.0
TREE_14193,37.492782693,127.084754474,tree,100.0
TREE_14194,37.53541704,127.1114761,tree,100.0
TREE_14195,37.49438794,127.1184886,tree,100.0
TREE_14196,37.489757995,127.105102837,tree,100.0
TREE_14197,37.52427434,127.1268655,tree,100.0
TREE_14198,37.53169804,127.0809322,tree,100.0
TREE_14199,37.494446058,127.081669288,tree,100.0
TREE_14200,37.51464432,127.0700723,tree,100.0
TREE_14201,37.50719243,127.1292303,tree,100.0
TREE_14202,37.52908314,127.1227281,tree,100.0
TREE_14203,37.50649613,127.1289838,tree,100.0
TREE_14204,37.492726918,127.084852942,tree,100.0
TREE_14205,37.51065008,127.1300495,tree,100.0
TREE_14206,37.53671644,127.0941786,tree,100.0
TREE_14207,37.53689336,127.0954216,tree,100.0
TREE_14208,37.493738229,127.082868295,tree,100.0
TREE_14209,37.49542659,127.1200887,tree,100.0
TREE_14210,37.49480778,127.1191717,tree,100.0
TREE_14211,37.49364215,127.083039598,tree,100.0
TREE_14212,37.49505435,127.1195486,tree,100.0
TREE_14213,37.51387811,127.0700278,tree,100.0
TREE_14214,37.53554651,127.1111019,tree,100.0
TREE_14215,37.51470691,127.1301891,tree,100.0
TREE_14216,37.49546915,127.1201559,tree,100.0
TREE_14217,37.49583432,127.1206622,tree,100.0
TREE_14218,37.51463149,127.1301967,tree,100.0
TREE_14219,37.49666634,127.1217346,tree,100.0
TREE_14220,37.53696545,127.0959741,tree,100.0
TREE_14221,37.494947,127.1193979,tree,100.0
TREE_14222,37.53048294,127.1210596,tree,100.0
TREE_14223,37.52898107,127.1228582,tree,100.0
TREE_14224,37.53643057,127.0925676,tree,100.0
TREE_14225,37.489444184,127.098622998,tree,100.0
TREE_14226,37.51853782,127.0707404,tree,100.0
TREE_14227,37.494322203,127.081843177,tree,100.0
TREE_14228,37.51471011,127.07006,tree,100.0
TREE_14229,37.51832126,127.070678,tree,100.0
TREE_14230,37.49550363,127.1202201,tree,100.0
TREE_14231,37.51394089,127.0700158,tree,100.0
TREE_14232,37.52502179,127.1263848,tree,100.0
TREE_14233,37.53649224,127.0928478,tree,100.0
TREE_14234,37.51129206,127.1301475,tree,100.0
TREE_14235,37.49442597,127.1185939,tree,100.0
TREE_14236,37.49679781,127.1219123,tree,100.0
TREE_14237,37.51094942,127.1301092,tree,100.0
TREE_14238,37.51400774,127.0700125,tree,100.0
TREE_14239,37.52513523,127.1263094,tree,100.0
TREE_14240,37.489734398,127.105125777,tree,100.0
TREE_14241,37.51118263,127.1301419,tree,100.0
TREE_14242,37.53387868,127.0847887,tree,100.0
TREE_14243,37.50625292,127.1289204,tree,100.0
TREE_14244,37.50000619,127.125168,tree,100.0
TREE_14245,37.52424877,127.1269251,tree,100.0
TREE_14246,37.51478512,127.0700482,tree,100.0
TREE_14247,37.52456829,127.126716,tree,100.0
TREE_14248,37.536513888,127.092886826,tree,100.0
TREE_14249,37.50656815,127.1290489,tree,100.0
TREE_14250,37.51061387,127.1300795,tree,100.0
TREE_14251,37.494429345,127.081627584,tree,100.0
TREE_14252,37.535625994,127.089318452,tree,100.0
TREE_14253,37.49099732,127.0892734,tree,100.0
TREE_14254,37.51406697,127.0699964,tree,100.0
TREE_14255,37.49490776,127.1193925,tree,100.0
TREE_14256,37.5369983,127.0960075,tree,100.0
TREE_14257,37.489423089,127.101802798,tree,100.0
TREE_14258,37.49558433,127.1203798,tree,100.0
TREE_14259,37.52499725,127.1264366,tree,100.0
TREE_14260,37.493672416,127.08290481,tree,100.0
TREE_14261,37.48939135,127.09946807,tree,100.0
TREE_14262,37.51468078,127.130235,tree,100.0
TREE_14263,37.49577533,127.1206502,tree,100.0
TREE_14264,37.48941334,127.101683795,tree,100.0
TREE_14265,37.52912563,127.1227557,tree,100.0
TREE_14266,37.53377632,127.0845171,tree,100.0
TREE_14267,37.498560691,127.076377616,tree,100.0
TREE_14268,37.49434553,127.1185237,tree,100.0
TREE_14269,37.4948008,127.1192449,tree,100.0
TREE_14270,37.49561842,127.1204401,tree,100.0
TREE_14271,37.49588638,127.1208046,tree,100.0
TREE_14272,37.51415121,127.069985,tree,100.0
TREE_14273,37.494423791,127.081604926,tree,100.0
TREE_14274,37.489711812,127.105149747,tree,100.0
TREE_14275,37.52510804,127.126371,tree,100.0
TREE_14276,37.50357009,127.1276843,tree,100.0
TREE_14277,37.491445009,127.087857777,tree,100.0
TREE_14278,37.53675932,127.0941377,tree,100.0
TREE_14279,37.498304497,127.076624499,tree,100.0
TREE_14280,37.51062891,127.130109,tree,100.0
TREE_14281,37.52901961,127.1228844,tree,100.0
TREE_14282,37.491370848,127.088056523,tree,100.0
TREE_14283,37.49369896,127.1174323,tree,100.0
TREE_14284,37.53172105,127.0808536,tree,100.0
TREE_14285,37.52422278,127.1269833,tree,100.0
TREE_14286,37.51493497,127.0700229,tree,100.0
TREE_14287,37.49566955,127.1205306,tree,100.0
TREE_14288,37.489382119,127.099085942,tree,100.0
TREE_14289,37.50292201,127.1273186,tree,100.0
TREE_14290,37.5305091,127.1211151,tree,100.0
TREE_14291,37.52453961,127.1267807,tree,100.0
TREE_14292,37.49274996,127.084657725,tree,100.0
TREE_14293,37.51060447,127.1301187,tree,100.0
TREE_14294,37.50350192,127.1276646,tree,100.0
TREE_14295,37.53654695,127.092878,tree,100.0
TREE_14296,37.50005709,127.1252699,tree,100.0
TREE_14297,37.51422232,127.069966,tree,100.0
TREE_14298,37.49573433,127.1206329,tree,100.0
TREE_14299,37.51431736,127.0699686,tree,100.0
TREE_14300,37.494296094,127.081772637,tree,100.0
TREE_14301,37.50730229,127.1293521,tree,100.0
TREE_14302,37.50663533,127.1291207,tree,100.0
TREE_14303,37.53093458,127.1205601,tree,100.0
TREE_14304,37.51499225,127.0700162,tree,100.0
TREE_14305,37.51900113,127.070807,tree,100.0
TREE_14306,37.53661749,127.0932291,tree,100.0
TREE_14307,37.51552788,127.1301878,tree,100.0
TREE_14308,37.51552968,127.1301882,tree,100.0
TREE_14309,37.53703279,127.0960484,tree,100.0
TREE_14310,37.494413468,127.081574602,tree,100.0
TREE_14311,37.52496927,127.1265006,tree,100.0
TREE_14312,37.4957015,127.1206004,tree,100.0
TREE_14313,37.53663535,127.0932973,tree,100.0
TREE_14314,37.5365026,127.0926111,tree,100.0
TREE_14315,37.49269045,127.084753027,tree,100.0
TREE_14316,37.51124339,127.1302146,tree,100.0
TREE_14317,37.51438688,127.0699619,tree,100.0
TREE_14318,37.50298361,127.1273791,tree,100.0
TREE_14319,37.51832887,127.0706001,tree,100.0
TREE_14320,37.489686626,127.105172872,tree,100.0
TREE_14321,37.50638135,127.1290391,tree,100.0
TREE_14322,37.49437624,127.1186363,tree,100.0
TREE_14323,37.52508347,127.1264287,tree,100.0
TREE_14324,37.49390581,127.117851,tree,100.0
TREE_14325,37.51854314,127.0706555,tree,100.0
TREE_14326,37.536573157,127.092926827,tree,100.0
TREE_14327,37.51091358,127.1301827,tree,100.0
TREE_14328,37.51115808,127.1302134,tree,100.0
TREE_14329,37.52842126,127.0766906,tree,100.0
TREE_14330,37.53548936,127.1115408,tree,100.0
TREE_14331,37.53698638,127.0955327,tree,100.0
TREE_14332,37.493605474,127.082935795,tree,100.0
TREE_14333,37.49367589,127.1174492,tree,100.0
TREE_14334,37.491402773,127.087879095,tree,100.0
TREE_14335,37.49096888,127.0891943,tree,100.0
TREE_14336,37.53560984,127.1111723,tree,100.0
TREE_14337,37.53393903,127.0847654,tree,100.0
TREE_14338,37.489373992,127.101708042,tree,100.0
TREE_14339,37.51506203,127.0699989,tree,100.0
TREE_14340,37.52916525,127.1227792,tree,100.0
TREE_14341,37.52419504,127.1270437,tree,100.0
TREE_14342,37.52451274,127.1268368,tree,100.0
TREE_14343,37.494405276,127.081549358,tree,100.0
TREE_14344,37.51484296,127.1302844,tree,100.0
TREE_14345,37.489373232,127.10182955,tree,100.0
TREE_14346,37.49511255,127.1198018,tree,100.0
TREE_14347,37.51060815,127.1301548,tree,100.0
TREE_14348,37.51557351,127.1302145,tree,100.0
TREE_14349,37.51557243,127.130215,tree,100.0
TREE_14350,37.50303838,127.1274362,tree,100.0
TREE_14351,37.52905922,127.1229123,tree,100.0
TREE_14352,37.51444957,127.0699363,tree,100.0
TREE_14353,37.489666478,127.105190529,tree,100.0
TREE_14354,37.52494552,127.1265583,tree,100.0
TREE_14355,37.53680204,127.0940899,tree,100.0
TREE_14356,37.4965896,127.1218052,tree,100.0
TREE_14357,37.49672948,127.1219747,tree,100.0
TREE_14358,37.53527622,127.1122458,tree,100.0
TREE_14359,37.52506161,127.1264822,tree,100.0
TREE_14360,37.535153743,127.08765436,tree,100.0
TREE_14361,37.5147906,127.1303085,tree,100.0
TREE_14362,37.53049467,127.1212196,tree,100.0
TREE_14363,37.50671746,127.1292034,tree,100.0
TREE_14364,37.535698002,127.08928976,tree,100.0
TREE_14365,37.491301505,127.088091262,tree,100.0
TREE_14366,37.49512808,127.119858,tree,100.0
TREE_14367,37.53524176,127.1123663,tree,100.0
TREE_14368,37.489329267,127.099132396,tree,100.0
TREE_14369,37.53098169,127.1205762,tree,100.0
TREE_14370,37.5064644,127.1291165,tree,100.0
TREE_14371,37.489342876,127.098651113,tree,100.0
TREE_14372,37.49521603,127.1199949,tree,100.0
TREE_14373,37.498536959,127.076293895,tree,100.0
TREE_14374,37.49587121,127.1209059,tree,100.0
TREE_14375,37.51059583,127.1301826,tree,100.0
TREE_14376,37.51452086,127.0699187,tree,100.0
TREE_14377,37.49428702,127.1185719,tree,100.0
TREE_14378,37.53661027,127.0929189,tree,100.0
TREE_14379,37.51489606,127.1303157,tree,100.0
TREE_14380,37.493539983,127.082972263,tree,100.0
TREE_14381,37.51461874,127.0699195,tree,100.0
TREE_14382,37.53703263,127.0955897,tree,100.0
TREE_14383,37.5241649,127.1271114,tree,100.0
TREE_14384,37.53656043,127.0926486,tree,100.0
TREE_14385,37.498282177,127.076535175,tree,100.0
TREE_14386,37.49592645,127.1209958,tree,100.0
TREE_14387,37.50677227,127.1292434,tree,100.0
TREE_14388,37.489644315,127.105210184,tree,100.0
TREE_14389,37.49515657,127.1199296,tree,100.0
TREE_14390,37.492719909,127.084569179,tree,100.0
TREE_14391,37.494271268,127.081694085,tree,100.0
TREE_14392,37.52448166,127.1269116,tree,100.0
TREE_14393,37.492665786,127.084677419,tree,100.0
TREE_14394,37.4947415,127.1193129,tree,100.0
TREE_14395,37.51056878,127.1301952,tree,100.0
TREE_14396,37.493440091,127.083138274,tree,100.0
TREE_14397,37.52491586,127.1266211,tree,100.0
TREE_14398,37.4952579,127.1200887,tree,100.0
TREE_14399,37.50651025,127.1291569,tree,100.0
TREE_14400,37.51113086,127.130272,tree,100.0
TREE_14401,37.52503172,127.1265435,tree,100.0
TREE_14402,37.51832861,127.0705294,tree,100.0
TREE_14403,37.52921046,127.1228064,tree,100.0
TREE_14404,37.51899744,127.0707208,tree,100.0
TREE_14405,37.51468453,127.0699072,tree,100.0
TREE_14406,37.53668807,127.0932395,tree,100.0
TREE_14407,37.50273772,127.1273131,tree,100.0
TREE_14408,37.50001511,127.1253443,tree,100.0
TREE_14409,37.51484972,127.1303453,tree,100.0
TREE_14410,37.51121094,127.1302913,tree,100.0
TREE_14411,37.494384046,127.08147778,tree,100.0
TREE_14412,37.52910374,127.1229422,tree,100.0
TREE_14413,37.4999243,127.1252773,tree,100.0
TREE_14414,37.489321346,127.101849915,tree,100.0
TREE_14415,37.49594779,127.1210643,tree,100.0
TREE_14416,37.51473844,127.0698978,tree,100.0
TREE_14417,37.53047809,127.1213128,tree,100.0
TREE_14418,37.53566182,127.1112201,tree,100.0
TREE_14419,37.52414402,127.1271631,tree,100.0
TREE_14420,37.491315598,127.087923342,tree,100.0
TREE_14421,37.531027,127.120586,tree,100.0
TREE_14422,37.53684493,127.0940528,tree,100.0
TREE_14423,37.49530768,127.120197,tree,100.0
TREE_14424,37.53554476,127.1115985,tree,100.0
TREE_14425,37.49527362,127.1201497,tree,100.0
TREE_14426,37.489618615,127.105232532,tree,100.0
TREE_14427,37.489279452,127.099566396,tree,100.0
TREE_14428,37.49535703,127.1202726,tree,100.0
TREE_14429,37.51854731,127.0705621,tree,100.0
TREE_14430,37.53527469,127.1124084,tree,100.0
TREE_14431,37.50656015,127.1292073,tree,100.0
TREE_14432,37.53400935,127.0847387,tree,100.0
TREE_14433,37.52500661,127.1265977,tree,100.0
TREE_14434,37.49597155,127.1211178,tree,100.0
TREE_14435,37.49549588,127.1204759,tree,100.0
TREE_14436,37.514792,127.0698854,tree,100.0
TREE_14437,37.491237629,127.08811974,tree,100.0
TREE_14438,37.489288233,127.098819029,tree,100.0
TREE_14439,37.50711256,127.1294108,tree,100.0
TREE_14440,37.51057638,127.1302378,tree,100.0
TREE_14441,37.494373939,127.081450457,tree,100.0
TREE_14442,37.53070774,127.1210408,tree,100.0
TREE_14443,37.53532317,127.1123015,tree,100.0
TREE_14444,37.49539756,127.1203567,tree,100.0
TREE_14445,37.49545527,127.1204394,tree,100.0
TREE_14446,37.49478007,127.1194536,tree,100.0
TREE_14447,37.50687267,127.1293393,tree,100.0
TREE_14448,37.51490226,127.1303809,tree,100.0
TREE_14449,37.50348958,127.1278052,tree,100.0
TREE_14450,37.49360522,127.1175176,tree,100.0
TREE_14451,37.51485779,127.0698731,tree,100.0
TREE_14452,37.51110891,127.1303219,tree,100.0
TREE_14453,37.49603699,127.1212328,tree,100.0
TREE_14454,37.53176625,127.0806891,tree,100.0
TREE_14455,37.489286725,127.101746761,tree,100.0
TREE_14456,37.53168025,127.0805585,tree,100.0
TREE_14457,37.489279811,127.098659934,tree,100.0
TREE_14458,37.489262999,127.099198629,tree,100.0
TREE_14459,37.489596621,127.105251146,tree,100.0
TREE_14460,37.4965299,127.1218608,tree,100.0
TREE_14461,37.51499236,127.1303796,tree,100.0
TREE_14462,37.5241182,127.1272206,tree,100.0
TREE_14463,37.49470138,127.1193548,tree,100.0
TREE_14464,37.50661504,127.1292614,tree,100.0
TREE_14465,37.52925304,127.1228392,tree,100.0
TREE_14466,37.53672771,127.093202,tree,100.0
TREE_14467,37.53577005,127.089272386,tree,100.0
TREE_14468,37.49423436,127.1186173,tree,100.0
TREE_14469,37.51493049,127.0698676,tree,100.0
TREE_14470,37.53046323,127.1213948,tree,100.0
TREE_14471,37.52846817,127.0765758,tree,100.0
TREE_14472,37.494364314,127.081420187,tree,100.0
TREE_14473,37.50334689,127.1277462,tree,100.0
TREE_14474,37.51054625,127.1302665,tree,100.0
TREE_14475,37.52497961,127.1266606,tree,100.0
TREE_14476,37.52914444,127.1229713,tree,100.0
TREE_14477,37.49268794,127.084474998,tree,100.0
TREE_14478,37.49609814,127.1213426,tree,100.0
TREE_14479,37.50691313,127.1293815,tree,100.0
TREE_14480,37.491192238,127.088145801,tree,100.0
TREE_14481,37.51832945,127.0704502,tree,100.0
TREE_14482,37.53664451,127.0926999,tree,100.0
TREE_14483,37.50269816,127.1273699,tree,100.0
TREE_14484,37.51056039,127.130278,tree,100.0
TREE_14485,37.51499327,127.0698557,tree,100.0
TREE_14486,37.5111891,127.1303599,tree,100.0
TREE_14487,37.52485616,127.1267582,tree,100.0
TREE_14488,37.49616335,127.1214356,tree,100.0
TREE_14489,37.53688539,127.0940095,tree,100.0
TREE_14490,37.498255739,127.076439461,tree,100.0
TREE_14491,37.498507565,127.076187223,tree,100.0
TREE_14492,37.49554522,127.1206209,tree,100.0
TREE_14493,37.51105235,127.1303488,tree,100.0
TREE_14494,37.49427971,127.1187299,tree,100.0
TREE_14495,37.50666224,127.1293058,tree,100.0
TREE_14496,37.50699995,127.1294238,tree,100.0
TREE_14497,37.49582754,127.1210081,tree,100.0
TREE_14498,37.49557312,127.1206646,tree,100.0
TREE_14499,37.489572947,127.105272682,tree,100.0
TREE_14500,37.51504464,127.1304091,tree,100.0
TREE_14501,37.49099754,127.0886893,tree,100.0
TREE_14502,37.53673647,127.0931107,tree,100.0
TREE_14503,37.51898807,127.0706218,tree,100.0
TREE_14504,37.489258261,127.101883035,tree,100.0
TREE_14505,37.51085476,127.130337,tree,100.0
TREE_14506,37.494233066,127.081582666,tree,100.0
TREE_14507,37.50693984,127.1294158,tree,100.0
TREE_14508,37.53560787,127.111601,tree,100.0
TREE_14509,37.494351992,127.081387908,tree,100.0
TREE_14510,37.489238613,127.098822629,tree,100.0
TREE_14511,37.489219941,127.09962014,tree,100.0
TREE_14512,37.51506793,127.0698408,tree,100.0
TREE_14513,37.53532046,127.1124655,tree,100.0
TREE_14514,37.51854251,127.0704815,tree,100.0
TREE_14515,37.49588212,127.1211051,tree,100.0
TREE_14516,37.49619563,127.1215117,tree,100.0
TREE_14517,37.535257239,127.087608515,tree,100.0
TREE_14518,37.492621453,127.084551685,tree,100.0
TREE_14519,37.53559904,127.1116591,tree,100.0
TREE_14520,37.489235896,127.098667946,tree,100.0
TREE_14521,37.49575465,127.1209444,tree,100.0
TREE_14522,37.49624975,127.1215933,tree,100.0
TREE_14523,37.53178458,127.0806213,tree,100.0
TREE_14524,37.50268148,127.1274015,tree,100.0
TREE_14525,37.48955179,127.105292338,tree,100.0
TREE_14526,37.5357296,127.1112735,tree,100.0
TREE_14527,37.49561519,127.1207711,tree,100.0
TREE_14528,37.51054331,127.1303177,tree,100.0
TREE_14529,37.49355231,127.1175475,tree,100.0
TREE_14530,37.50724302,127.1295426,tree,100.0
TREE_14531,37.53408045,127.0847066,tree,100.0
TREE_14532,37.53676019,127.0930909,tree,100.0
TREE_14533,37.489230563,127.101774553,tree,100.0
TREE_14534,37.49593029,127.1211996,tree,100.0
TREE_14535,37.52482634,127.1268317,tree,100.0
TREE_14536,37.49662701,127.1220773,tree,100.0
TREE_14537,37.5032109,127.1277321,tree,100.0
TREE_14538,37.51509703,127.1304425,tree,100.0
TREE_14539,37.53044193,127.1215156,tree,100.0
TREE_14540,37.49646355,127.1218817,tree,100.0
TREE_14541,37.52918938,127.1230024,tree,100.0
TREE_14542,37.492668768,127.084405776,tree,100.0
TREE_14543,37.49266877,127.0844058,tree,100.0
TREE_14544,37.5150109,127.1304529,tree,100.0
TREE_14545,37.51052644,127.1303262,tree,100.0
TREE_14546,37.49629902,127.1216802,tree,100.0
TREE_14547,37.52406422,127.1273413,tree,100.0
TREE_14548,37.494339716,127.081350261,tree,100.0
TREE_14549,37.49985773,127.1253663,tree,100.0
TREE_14550,37.491128569,127.088177381,tree,100.0
TREE_14551,37.53397017,127.0844474,tree,100.0
TREE_14552,37.51116156,127.1304168,tree,100.0
TREE_14553,37.53717641,127.0957582,tree,100.0
TREE_14554,37.51833429,127.0703858,tree,100.0
TREE_14555,37.49097813,127.0886159,tree,100.0
TREE_14556,37.492605464,127.084507406,tree,100.0
TREE_14557,37.53676783,127.0930418,tree,100.0
TREE_14558,37.53693113,127.0939583,tree,100.0
TREE_14559,37.489186633,127.099259002,tree,100.0
TREE_14560,37.49642265,127.1218578,tree,100.0
TREE_14561,37.489528953,127.105309953,tree,100.0
TREE_14562,37.49635546,127.121776,tree,100.0
TREE_14563,37.52492324,127.1267922,tree,100.0
TREE_14564,37.49422851,127.1187592,tree,100.0
TREE_14565,37.53678442,127.0931008,tree,100.0
TREE_14566,37.50328135,127.1278037,tree,100.0
